claim_id,claim_name,claim_node_type,artifact_id,filename,artifact_type,relation,source_span,verification_status,notes,node_type,type
RA-OPEN-002,Scattering and decay predictions,issue,ART-PY-pathwise_exit,pathwise_exit.py,py,candidate_support,whole_script_static_audit,hybrid_candidate,"Pathwise exit model; explicitly approximate, useful for scattering/decay frontier.",,
RA-ARITH-004,Dimensionless strong-interaction scale,claim,ART-PY-qcd_running_proof,qcd_running_proof.py,py,benchmarks,whole_script_static_audit,hybrid_candidate,QCD running step for f0; external SM RG component.,,
RA-PRED-004,f0 path-weight comparison target,target,ART-PY-qcd_running_proof,qcd_running_proof.py,py,benchmarks,whole_script_static_audit,hybrid_candidate,QCD running step for f0; external SM RG component.,,
RA-ARITH-005,Internal density scale from selectivity,claim,ART-PY-ra_calibration,ra_calibration.py,py,candidate_support,whole_script_static_audit,phenomenology,BDG-to-density calibration; phenomenological.,,
RA-OPEN-004,Environment-sensitive expansion law,issue,ART-PY-ra_calibration,ra_calibration.py,py,candidate_support,whole_script_static_audit,phenomenology,BDG-to-density calibration; phenomenological.,,
RA-PRED-005,Local Hubble/environment target,target,ART-PY-ra_dark_energy,ra_dark_energy.py,py,benchmarks,whole_script_static_audit,phenomenology,Density-dependent expansion / apparent dark-energy model; one/few-parameter phenomenology.,,
RA-OPEN-004,Environment-sensitive expansion law,issue,ART-PY-ra_dark_energy,ra_dark_energy.py,py,benchmarks,whole_script_static_audit,phenomenology,Density-dependent expansion / apparent dark-energy model; one/few-parameter phenomenology.,,
RA-PRED-005,Local Hubble/environment target,target,ART-PY-ra_desi_verify,ra_desi_verify.py,py,benchmarks,whole_script_static_audit,phenomenology,"DESI/w0-wa verification; strong for target roadmap, not proof.",,
RA-OPEN-004,Environment-sensitive expansion law,issue,ART-PY-ra_desi_verify,ra_desi_verify.py,py,benchmarks,whole_script_static_audit,phenomenology,"DESI/w0-wa verification; strong for target roadmap, not proof.",,
RA-GRAV-003,Causal severance,claim,ART-PY-ra_early_bh,ra_early_bh.py,py,candidate_support,whole_script_static_audit,phenomenology,Early black-hole model; not yet active v0.5 target.,,
RA-OPEN-005,Low-l CMB / Axis-of-Evil severance inheritance,issue,ART-PY-ra_early_bh,ra_early_bh.py,py,candidate_support,whole_script_static_audit,phenomenology,Early black-hole model; not yet active v0.5 target.,,
RA-PRED-006,Rotation-curve / lensing source-law target,target,ART-PY-ra_flat_rotation_curve,ra_flat_rotation_curve.py,py,benchmarks,whole_script_static_audit,phenomenology,Rotation-curve plot script; has docstring escape warning and hard-coded Milky Way analog target.,,
RA-OPEN-003,Coefficient-level orbital/lensing source law,issue,ART-PY-ra_flat_rotation_curve,ra_flat_rotation_curve.py,py,benchmarks,whole_script_static_audit,phenomenology,Rotation-curve plot script; has docstring escape warning and hard-coded Milky Way analog target.,,
RA-PRED-005,Local Hubble/environment target,target,ART-PY-ra_structure_formation,ra_structure_formation.py,py,candidate_support,whole_script_static_audit,phenomenology,Graph self-sorting/structure-formation model; seeded and bridge/phenomenology-heavy.,,
RA-PRED-006,Rotation-curve / lensing source-law target,target,ART-PY-ra_structure_formation,ra_structure_formation.py,py,candidate_support,whole_script_static_audit,phenomenology,Graph self-sorting/structure-formation model; seeded and bridge/phenomenology-heavy.,,
RA-OPEN-004,Environment-sensitive expansion law,issue,ART-PY-ra_structure_formation,ra_structure_formation.py,py,candidate_support,whole_script_static_audit,phenomenology,Graph self-sorting/structure-formation model; seeded and bridge/phenomenology-heavy.,,
RA-PRED-005,Local Hubble/environment target,target,ART-PY-ra_verify_heraclitus,ra_verify_heraclitus.py,py,needs_runtime_hardening,whole_script_static_audit,phenomenology,w0-wa interpolation verifier; static OK but timed under 30s smoke test; needs fast mode/cached outputs.,,
RA-OPEN-004,Environment-sensitive expansion law,issue,ART-PY-ra_verify_heraclitus,ra_verify_heraclitus.py,py,needs_runtime_hardening,whole_script_static_audit,phenomenology,w0-wa interpolation verifier; static OK but timed under 30s smoke test; needs fast mode/cached outputs.,,
RA-MOTIF-007,Confinement as finite renewal,claim,ART-PY-rho_native,rho_native.py,py,candidate_support,whole_script_static_audit,hybrid_candidate,"ρ meson native treatment; still fits μ from lifetime, so not zero-parameter support.",,
RA-OPEN-002,Scattering and decay predictions,issue,ART-PY-rho_native,rho_native.py,py,candidate_support,whole_script_static_audit,hybrid_candidate,"ρ meson native treatment; still fits μ from lifetime, so not zero-parameter support.",,
RA-GRAV-004,Severed-link entropy observable,claim,ART-PY-severed_outdegree,severed_outdegree.py,py,computes_candidate,whole_script_static_audit,native_candidate,"Mean severed out-degree simulation; supports area-law queue, needs reproducibility output.",,
RA-GRAV-005,Discrete boundary law,claim,ART-PY-severed_outdegree,severed_outdegree.py,py,computes_candidate,whole_script_static_audit,native_candidate,"Mean severed out-degree simulation; supports area-law queue, needs reproducibility output.",,
RA-MOTIF-007,Confinement as finite renewal,claim,ART-PY-sigma_analysis,sigma_analysis.py,py,candidate_support,whole_script_static_audit,hybrid_candidate,"σ-filter analysis; useful selection-rule source, still empirical resonance-classification heavy.",,
RA-OPEN-002,Scattering and decay predictions,issue,ART-PY-sigma_analysis,sigma_analysis.py,py,candidate_support,whole_script_static_audit,hybrid_candidate,"σ-filter analysis; useful selection-rule source, still empirical resonance-classification heavy.",,
RA-MOTIF-007,Confinement as finite renewal,claim,ART-PY-sigma_table,sigma_table.py,py,candidate_support,whole_script_static_audit,hybrid_candidate,"σ-label/resonance table; empirical bridge table, not proof.",,
RA-OPEN-002,Scattering and decay predictions,issue,ART-PY-sigma_table,sigma_table.py,py,candidate_support,whole_script_static_audit,hybrid_candidate,"σ-label/resonance table; empirical bridge table, not proof.",,
RA-PRED-005,Local Hubble/environment target,target,ART-PY-t1_forecast_deliverables,t1_forecast_deliverables.py,py,benchmarks,whole_script_static_audit,phenomenology,DESI T1 forecast deliverables v1; superseded by v2.,,
RA-OPEN-004,Environment-sensitive expansion law,issue,ART-PY-t1_forecast_deliverables,t1_forecast_deliverables.py,py,benchmarks,whole_script_static_audit,phenomenology,DESI T1 forecast deliverables v1; superseded by v2.,,
RA-PRED-005,Local Hubble/environment target,target,ART-PY-t1_forecast_deliverables_v2,t1_forecast_deliverables.py,py,benchmarks,whole_script_static_audit,phenomenology,DESI T1 forecast generator; writes three CSVs and plot; epistemic caveats are explicit.,,
RA-OPEN-004,Environment-sensitive expansion law,issue,ART-PY-t1_forecast_deliverables_v2,t1_forecast_deliverables.py,py,benchmarks,whole_script_static_audit,phenomenology,DESI T1 forecast generator; writes three CSVs and plot; epistemic caveats are explicit.,,
RA-ARITH-004,Dimensionless strong-interaction scale,claim,ART-PY-vwyler_proof,vwyler_proof.py,py,candidate_support,whole_script_static_audit,native_candidate,Short V_eff/alpha_s arithmetic check; candidate support only.,,
RA-PRED-004,f0 path-weight comparison target,target,ART-PY-vwyler_proof,vwyler_proof.py,py,candidate_support,whole_script_static_audit,native_candidate,Short V_eff/alpha_s arithmetic check; candidate support only.,,
RA-COMP-004,RA assembly depth,claim,ART-PY-assembly_mapper,assembly_mapper.py,py,candidate_support,whole_script_static_audit,external_dependency,RDKit/NetworkX assembly-topology mapper; smoke test succeeds here.,,
RA-COMP-005,Glycolysis assembly depth estimate,claim,ART-PY-assembly_mapper,assembly_mapper.py,py,candidate_support,whole_script_static_audit,external_dependency,RDKit/NetworkX assembly-topology mapper; smoke test succeeds here.,,
RA-PRED-005,Local Hubble/environment target,target,ART-DATA-endpoint_ap_table,endpoint_ap_table.csv,csv,generated_output_for,whole_script_static_audit,phenomenology,T1 forecast endpoint AP table generated by t1_forecast_deliverables.py.,,
RA-OPEN-004,Environment-sensitive expansion law,issue,ART-DATA-endpoint_ap_table,endpoint_ap_table.csv,csv,generated_output_for,whole_script_static_audit,phenomenology,T1 forecast endpoint AP table generated by t1_forecast_deliverables.py.,,
RA-PRED-005,Local Hubble/environment target,target,ART-DATA-sensitivity_matrix,sensitivity_matrix.csv,csv,generated_output_for,whole_script_static_audit,phenomenology,T1 forecast epsilon/z/sigma sensitivity matrix.,,
RA-OPEN-004,Environment-sensitive expansion law,issue,ART-DATA-sensitivity_matrix,sensitivity_matrix.csv,csv,generated_output_for,whole_script_static_audit,phenomenology,T1 forecast epsilon/z/sigma sensitivity matrix.,,
RA-PRED-005,Local Hubble/environment target,target,ART-DATA-toy_model_bracket_table,toy_model_bracket_table.csv,csv,generated_output_for,whole_script_static_audit,phenomenology,T1 forecast toy-model bracket table.,,
RA-OPEN-004,Environment-sensitive expansion law,issue,ART-DATA-toy_model_bracket_table,toy_model_bracket_table.csv,csv,generated_output_for,whole_script_static_audit,phenomenology,T1 forecast toy-model bracket table.,,
RA-PRED-002,Proton mass scale target,target,ART-LEAN-RA_D2_HadronMassTriad,RA_D2_HadronMassTriad.lean,lean,candidate_support,HadronTriad / triad_ledger_capacity theorem family,lean_build_confirmed_no_sorry,"D2 root is covered by fresh Apr27 D2root Lake build log; still candidate support for the proton mass programme, not a complete proton-mass derivation.",,
RA-MOTIF-006,Signed three-direction charge spectrum,,ART-LEAN-RA_D1_NativeLedgerOrientation,RA_D1_NativeLedgerOrientation.lean,,supports,depth2_ledger_values; depth2_ledger_preserved_symmetric; escape_to_chain4_preserves_depth2; orientation_asymmetry,lean_build_confirmed_no_sorry,Depth-2 ledger preservation and orientation-asymmetry source support.,claim,lean
RA-MOTIF-006,Signed three-direction charge spectrum,,ART-LEAN-RA_CausalOrientation_Core,RA_CausalOrientation_Core.lean,,candidate_support,one_way_precedence; reverse_winding_filtered; forward_winding_stable; orientation_one_way; motif_depth2_profiles,lean_build_confirmed_no_sorry,Candidate graph-native orientation support; not yet a complete edge sign-source.,claim,lean
RA-MOTIF-006,Signed three-direction charge spectrum,,ART-REPORT-RAKB_Ledger_Rule_Analysis_Apr28_2026,RAKB_Ledger_Rule_Analysis_Apr28_2026.md,,governance_note,whole_report,generated_reviewed_pending_commit,Explains why RA-MOTIF-006 is refined rather than duplicated and records the open sign-source caveat.,claim,md
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,,ART-LEAN-RA_CausalOrientation_Core,RA_CausalOrientation_Core.lean,,candidate_source,one_way_precedence; reverse_winding_filtered; forward_winding_stable; orientation_one_way,lean_build_confirmed_no_sorry,Candidate source for deriving edge signs from graph orientation.,issue,lean
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,,ART-LEAN-RA_D1_NativeLedgerOrientation,RA_D1_NativeLedgerOrientation.lean,,candidate_source,depth2_ledger_values; orientation_asymmetry,lean_build_confirmed_no_sorry,Candidate source for tying charge signs to depth-2 ledger/orientation structure.,issue,lean
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,,ART-LEAN-RA_GraphCore,RA_GraphCore.lean,,constraint_source,llc_at; graph-cut/local ledger theorem surface,lean_build_confirmed_no_sorry,LLC and graph-cut conservation constrain any acceptable sign-source rule.,issue,lean
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,,ART-REPORT-RAKB_Ledger_Rule_Analysis_Apr28_2026,RAKB_Ledger_Rule_Analysis_Apr28_2026.md,,problem_definition,whole_report,generated_reviewed_pending_commit,Defines the topological-incidence/cochain hypothesis and formalization route.,issue,md
RA-OPEN-GROWTH-MEASURE-001,RA-native candidate measure for sequential BDG growth,issue,ART-REPORT-RAKB-FRAMEWORK-GROWTH-LEDGER-APR29,RAKB_Framework_Underdetermination_and_Topological_Ledger_Report_Apr29_2026.md,md,theory_analysis,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Hasse/frontier normal form for one-vertex actualization,issue,ART-REPORT-RAKB-FRAMEWORK-GROWTH-LEDGER-APR29,RAKB_Framework_Underdetermination_and_Topological_Ledger_Report_Apr29_2026.md,md,theory_analysis,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-POISSON-DYNAMICS-001,Finite RA growth versus accepted-conditional Poisson-CSG,issue,ART-REPORT-RAKB-FRAMEWORK-GROWTH-LEDGER-APR29,RAKB_Framework_Underdetermination_and_Topological_Ledger_Report_Apr29_2026.md,md,theory_analysis,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-MU-ESTIMATOR-001,RA-native finite-graph local density estimator,issue,ART-REPORT-RAKB-FRAMEWORK-GROWTH-LEDGER-APR29,RAKB_Framework_Underdetermination_and_Topological_Ledger_Report_Apr29_2026.md,md,theory_analysis,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-GROWTH-KERNEL-WEIGHT-001,Uniform versus action-weighted actualization among admitted candidates,issue,ART-REPORT-RAKB-FRAMEWORK-GROWTH-LEDGER-APR29,RAKB_Framework_Underdetermination_and_Topological_Ledger_Report_Apr29_2026.md,md,theory_analysis,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,issue,ART-REPORT-RAKB-FRAMEWORK-GROWTH-LEDGER-APR29,RAKB_Framework_Underdetermination_and_Topological_Ledger_Report_Apr29_2026.md,md,theory_analysis,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,Topological/incidence derivation of the RA ledger rule,issue,ART-REPORT-RAKB-FRAMEWORK-GROWTH-LEDGER-APR29,RAKB_Framework_Underdetermination_and_Topological_Ledger_Report_Apr29_2026.md,md,theory_analysis,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Hasse/frontier normal form for one-vertex actualization,issue,ART-NOTES-RA-GROWTH-TOPOLEDGER-FORMALIZATION-APR29,RA_GrowthMeasure_TopologicalLedger_Formalization_Notes_Apr29_2026.md,md,formalization_plan,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,Topological/incidence derivation of the RA ledger rule,issue,ART-NOTES-RA-GROWTH-TOPOLEDGER-FORMALIZATION-APR29,RA_GrowthMeasure_TopologicalLedger_Formalization_Notes_Apr29_2026.md,md,formalization_plan,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,issue,ART-NOTES-RA-GROWTH-TOPOLEDGER-FORMALIZATION-APR29,RA_GrowthMeasure_TopologicalLedger_Formalization_Notes_Apr29_2026.md,md,formalization_plan,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-GROWTH-MEASURE-001,RA-native candidate measure for sequential BDG growth,issue,ART-SIM-RAGROWSIM-SRC-APR29,RAGrowSim.tar.gz,tar_gz,exploratory_simulator_source,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-POISSON-DYNAMICS-001,Finite RA growth versus accepted-conditional Poisson-CSG,issue,ART-SIM-RAGROWSIM-SRC-APR29,RAGrowSim.tar.gz,tar_gz,exploratory_simulator_source,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,issue,ART-SIM-RAGROWSIM-SRC-APR29,RAGrowSim.tar.gz,tar_gz,exploratory_simulator_source,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-GROWTH-MEASURE-001,RA-native candidate measure for sequential BDG growth,issue,ART-DATA-RAGROWSIM-MEASURE-COMPARISON-APR29,RAGrowSim_measure_comparison_overall_Apr29_2026.csv,csv,simulation_evidence,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-GROWTH-KERNEL-WEIGHT-001,Uniform versus action-weighted actualization among admitted candidates,issue,ART-DATA-RAGROWSIM-MEASURE-COMPARISON-APR29,RAGrowSim_measure_comparison_overall_Apr29_2026.csv,csv,simulation_evidence,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-POISSON-DYNAMICS-001,Finite RA growth versus accepted-conditional Poisson-CSG,issue,ART-DATA-RAGROWSIM-MEASURE-COMPARISON-APR29,RAGrowSim_measure_comparison_overall_Apr29_2026.csv,csv,simulation_evidence,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-GROWTH-MEASURE-001,RA-native candidate measure for sequential BDG growth,issue,ART-DATA-RAGROWSIM-CANDIDATE-DEGENERACY-APR29,RAGrowSim_candidate_degeneracy_by_step_Apr29_2026.csv,csv,simulation_evidence,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Hasse/frontier normal form for one-vertex actualization,issue,ART-DATA-RAGROWSIM-CANDIDATE-DEGENERACY-APR29,RAGrowSim_candidate_degeneracy_by_step_Apr29_2026.csv,csv,simulation_evidence,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-POISSON-DYNAMICS-001,Finite RA growth versus accepted-conditional Poisson-CSG,issue,ART-DATA-RAGROWSIM-COND-POISSON-APR29,RAGrowSim_conditional_poisson_weighted_residuals_Apr29_2026.csv,csv,simulation_evidence,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-MU-ESTIMATOR-001,RA-native finite-graph local density estimator,issue,ART-DATA-RAGROWSIM-COND-POISSON-APR29,RAGrowSim_conditional_poisson_weighted_residuals_Apr29_2026.csv,csv,simulation_evidence,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-GROWTH-MEASURE-001,RA-native candidate measure for sequential BDG growth,issue,ART-DATA-RAGROWSIM-TOP-MULTIPLICITY-APR29,RAGrowSim_top_multiplicity_profiles_Apr29_2026.csv,csv,simulation_evidence,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Hasse/frontier normal form for one-vertex actualization,issue,ART-DATA-RAGROWSIM-TOP-MULTIPLICITY-APR29,RAGrowSim_top_multiplicity_profiles_Apr29_2026.csv,csv,simulation_evidence,,generated_analysis_not_claim_proof,Supports issue definition/methodology tracking; not evidence for settled physical claim.,,
RA-OPEN-ACTUALIZATION-SELECTOR-001,RA-OPEN-ACTUALIZATION-SELECTOR-001,issue,ART-REPORT-RAKB-ACTUALIZATION-SELECTOR-APR29,RAKB_Actualization_Selector_Framework_Report_Apr29_2026.md,md,theory_analysis,,generated_analysis_not_claim_proof,Supports issue definition/formalization tracking; not evidence for settled physical claim.,,
RA-OPEN-SELECTOR-CLOSURE-001,RA-OPEN-SELECTOR-CLOSURE-001,issue,ART-REPORT-RAKB-ACTUALIZATION-SELECTOR-APR29,RAKB_Actualization_Selector_Framework_Report_Apr29_2026.md,md,theory_analysis,,generated_analysis_not_claim_proof,Supports issue definition/formalization tracking; not evidence for settled physical claim.,,
RA-OPEN-NO-HISTORY-QUOTIENT-001,RA-OPEN-NO-HISTORY-QUOTIENT-001,issue,ART-REPORT-RAKB-ACTUALIZATION-SELECTOR-APR29,RAKB_Actualization_Selector_Framework_Report_Apr29_2026.md,md,theory_analysis,,generated_analysis_not_claim_proof,Supports issue definition/formalization tracking; not evidence for settled physical claim.,,
RA-OPEN-RELATIONAL-DETERMINACY-001,RA-OPEN-RELATIONAL-DETERMINACY-001,issue,ART-REPORT-RAKB-ACTUALIZATION-SELECTOR-APR29,RAKB_Actualization_Selector_Framework_Report_Apr29_2026.md,md,theory_analysis,,generated_analysis_not_claim_proof,Supports issue definition/formalization tracking; not evidence for settled physical claim.,,
RA-KERNEL-004,RA-KERNEL-004,issue,ART-REPORT-RAKB-ACTUALIZATION-SELECTOR-APR29,RAKB_Actualization_Selector_Framework_Report_Apr29_2026.md,md,theory_analysis,,generated_analysis_not_claim_proof,Supports issue definition/formalization tracking; not evidence for settled physical claim.,,
RA-OPEN-GROWTH-MEASURE-001,RA-OPEN-GROWTH-MEASURE-001,issue,ART-REPORT-RAKB-ACTUALIZATION-SELECTOR-APR29,RAKB_Actualization_Selector_Framework_Report_Apr29_2026.md,md,theory_analysis,,generated_analysis_not_claim_proof,Supports issue definition/formalization tracking; not evidence for settled physical claim.,,
RA-OPEN-SELECTOR-CLOSURE-001,RA-OPEN-SELECTOR-CLOSURE-001,issue,ART-NOTES-RA-SELECTOR-CLOSURE-PROGRAMME-APR29,RA_Selector_Closure_Theorem_Programme_Apr29_2026.md,md,formalization_plan,,generated_analysis_not_claim_proof,Supports issue definition/formalization tracking; not evidence for settled physical claim.,,
RA-OPEN-ACTUALIZATION-SELECTOR-001,RA-OPEN-ACTUALIZATION-SELECTOR-001,issue,ART-NOTES-RA-SELECTOR-CLOSURE-PROGRAMME-APR29,RA_Selector_Closure_Theorem_Programme_Apr29_2026.md,md,formalization_plan,,generated_analysis_not_claim_proof,Supports issue definition/formalization tracking; not evidence for settled physical claim.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,RA-OPEN-FRONTIER-NORMAL-FORM-001,issue,ART-NOTES-RA-SELECTOR-CLOSURE-PROGRAMME-APR29,RA_Selector_Closure_Theorem_Programme_Apr29_2026.md,md,formalization_plan,,generated_analysis_not_claim_proof,Supports issue definition/formalization tracking; not evidence for settled physical claim.,,
RA-OPEN-SELECTOR-CLOSURE-001,RA-OPEN-SELECTOR-CLOSURE-001,issue,ART-LEAN-SCAFFOLD-RA-ACTUALIZATION-SELECTOR-APR29,RA_ActualizationSelector_Scaffold.lean,lean,formalization_scaffold,,generated_analysis_not_claim_proof,Exploratory Lean scaffold; not active root and not compiled in this packet.,,
RA-OPEN-ACTUALIZATION-SELECTOR-001,RA-OPEN-ACTUALIZATION-SELECTOR-001,issue,ART-LEAN-SCAFFOLD-RA-ACTUALIZATION-SELECTOR-APR29,RA_ActualizationSelector_Scaffold.lean,lean,formalization_scaffold,,generated_analysis_not_claim_proof,Exploratory Lean scaffold; not active root and not compiled in this packet.,,
RA-OPEN-GROWTH-MEASURE-001,RA-OPEN-GROWTH-MEASURE-001,issue,ART-DATA-RAGROWSIM-SELECTOR-REFRAMING-APR29,RAGrowSim_selector_reframing_summary_Apr29_2026.csv,csv,simulation_summary,,generated_analysis_not_claim_proof,Summarizes simulation findings motivating selector/formalization issues; not claim proof.,,
RA-OPEN-ACTUALIZATION-SELECTOR-001,RA-OPEN-ACTUALIZATION-SELECTOR-001,issue,ART-DATA-RAGROWSIM-SELECTOR-REFRAMING-APR29,RAGrowSim_selector_reframing_summary_Apr29_2026.csv,csv,simulation_summary,,generated_analysis_not_claim_proof,Summarizes simulation findings motivating selector/formalization issues; not claim proof.,,
RA-OPEN-NO-HISTORY-QUOTIENT-001,RA-OPEN-NO-HISTORY-QUOTIENT-001,issue,ART-DATA-RAGROWSIM-SELECTOR-REFRAMING-APR29,RAGrowSim_selector_reframing_summary_Apr29_2026.csv,csv,simulation_summary,,generated_analysis_not_claim_proof,Summarizes simulation findings motivating selector/formalization issues; not claim proof.,,
RA-OPEN-POISSON-DYNAMICS-001,RA-OPEN-POISSON-DYNAMICS-001,issue,ART-DATA-RAGROWSIM-SELECTOR-REFRAMING-APR29,RAGrowSim_selector_reframing_summary_Apr29_2026.csv,csv,simulation_summary,,generated_analysis_not_claim_proof,Summarizes simulation findings motivating selector/formalization issues; not claim proof.,,
RA-OPEN-ACTUALIZATION-SELECTOR-001,RA-native actualization selector,issue,ART-SEL-LEAN-RA_ActualizationSelector,RA_ActualizationSelector.lean,lean,formalization_scaffold,import dependency for RA_FrontierIncidence; selector vocabulary,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom_import_root,Selector scaffold is compile-confirmed and provides the imported abstract selector layer for Frontier/Incidence formalization.,,
RA-OPEN-SELECTOR-CLOSURE-001,Selector Closure Theorem,issue,ART-SEL-LEAN-RA_ActualizationSelector,RA_ActualizationSelector.lean,lean,formalization_scaffold,import dependency for RA_FrontierIncidence; selector vocabulary,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom_import_root,Selector scaffold is compile-confirmed and provides the imported abstract selector layer for Frontier/Incidence formalization.,,
RA-OPEN-NO-HISTORY-QUOTIENT-001,No actual-history quotient principle,issue,ART-SEL-LEAN-RA_ActualizationSelector,RA_ActualizationSelector.lean,lean,formalization_scaffold,import dependency for RA_FrontierIncidence; selector vocabulary,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom_import_root,Selector scaffold is compile-confirmed and provides the imported abstract selector layer for Frontier/Incidence formalization.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Frontier/incidence normal form for actualization candidates,issue,ART-SEL-LEAN-RA_ActualizationSelector,RA_ActualizationSelector.lean,lean,formalization_scaffold,import dependency for RA_FrontierIncidence; selector vocabulary,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom_import_root,Selector scaffold is compile-confirmed and provides the imported abstract selector layer for Frontier/Incidence formalization.,,
RA-OPEN-ACTUALIZATION-SELECTOR-001,RA-native actualization selector,issue,ART-SEL-REPORT-SelectorClosureFirstFormalization,RA_SelectorClosure_First_Formalization_Report_Apr29_2026.md,md,analysis_report,,generated_reviewed,Explains selector-not-measure reframing.,,
RA-OPEN-SELECTOR-CLOSURE-001,Selector Closure Theorem,issue,ART-SEL-NOTE-SelectorClosureLadder,RA_Selector_Closure_Theorem_Ladder_Apr29_2026.md,md,formalization_plan,,generated_reviewed,Defines theorem ladder T0-T8 for future Lean work.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Frontier/incidence normal form for actualization candidates,issue,ART-SEL-LEAN-RA_FrontierIncidence,RA_FrontierIncidence.lean,lean,formalization_scaffold,CandidatePast; Frontier; CandidateBoundaryData; FrontierNormalForm,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed frontier-normal-form vocabulary.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,Topological/incidence derivation of the RA ledger rule,issue,ART-SEL-LEAN-RA_FrontierIncidence,RA_FrontierIncidence.lean,lean,formalization_scaffold,IncidenceSign; SevenCharge; BoundaryLedger,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed incidence and boundary-ledger vocabulary; sign-source still open.,,
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,issue,ART-SEL-LEAN-RA_FrontierIncidence,RA_FrontierIncidence.lean,lean,formalization_scaffold,IncidenceSign.toInt; SevenCharge; boundaryLedger_qN1_seven,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed seven-value boundary-ledger scaffold.,,
RA-OPEN-ACTUALIZATION-SELECTOR-001,RA-native actualization selector,issue,ART-SEL-LEAN-RA_FrontierIncidence,RA_FrontierIncidence.lean,lean,formalization_scaffold,FrontierConstraintClosureData; selectorFromFrontierClosureData,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed connection from frontier closure data to selector scaffold.,,
RA-OPEN-SELECTOR-CLOSURE-001,Selector Closure Theorem,issue,ART-SEL-LEAN-RA_FrontierIncidence,RA_FrontierIncidence.lean,lean,formalization_scaffold,weak_frontier_selector_closure,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed weak frontier selector closure theorem.,,
